UniversalMessageId,SocialNetwork,SenderUserId,SenderScreenName,SenderListedName,SenderProfileImgUrl,SenderProfileLink,Sender Followers Count,SenderInfluencerScore,SenderAge,SenderGender,OriginalAuthor,OriginalAuthorProfileLink,Title,Message,MessageType,CreatedTime,Language,LanguageCode,CountryCode,MediaTypeList,Permalink,Domain,Retweets,Tweet Generator,Favorites,ReceiverId,ReceiverScreenName,AssignedBy,AssignedTo,Spam,Status,Intel Location,Intel Product,Star Rating,Priority,Review Source,Experience Score - Message level,Sentiment,Topic Tags,ClientQueues,PartnerQueues,Is incentivized review,Recommended,ClientCustomProps,PartnerCustomProps,Variant,Syndicated text,Is verified review,Is vine review,Is partner review,Is neighbors program review,Is reviewer program review,Was product tried by reviewer,Is sweepstakes entry,Is partner of competition,Is prize draw participant,Is sponsored review,Purchased,Is reviewer seed member,Custom Tags,Action Time,GLOB | Zone,GLOB | Country,GLOB | Brand SF,Data Ingestion import tag,Data Ingestion file Name,Priority,Case Type,GLOB | Universal Inbox Message,GLOB | Case Created on this Message,GLOB | Channel Type,GLOB | Message Privacy,GLOB | For Testing,GLOB | Category,GLOB | Bot Status,GLOB | Team,GLOB | Initiate Handover,GLOB | Language (CF),GLOB | Sourced From Listening,GLOB | Social Channel,GLOB | Issue Type,GLOB | Case Handled By,GLOB | Paid Status,GLOB | Topic Group Matches,GLOB | Topic Matches,GLOB | Theme Matches,Show duplicate reviews,Is review duplicate,GLOB | Status OMNI SF,Intent Name,Proactive Care,Proactive Care Reviewed,Original Google My Business Review,Consumer Contact Number,Product Group,Brand Denomination,Survey Category,GLOB | IG Dark Comment,GLOB | Is message exception?,GLOB | Default Language SF,GLOB | Language OMNI SF,GLOB | Last Sentiment,GLOB | First Sentiment,GLOB | Social Post Tags SF,GLOB | Social Account Name,GLOB | Contact Way Marker SF,GLOB | Contact Way,GLOB | Contact Way Marker OMNI SF,GLOB | Native Messages,GLOB | Engage Instances,GLOB | Case Classification Initial,GLOB | Contact Reason Marker OMNI SF,GLOB | Contact Reason Marker SF,GLOB | Push to Engage Classic,GLOB | Push to Engage Omni,GLOB | Engagement Project (IBS ONLY),GLOB | Nestle Market,GLOB | NBS Center (IBS ONLY),GLOB | Issue Type Sub-Category,GLOB | Positive,GLOB | Negative,GLOB | Neutral,GLOB | IBS Listening Classification,GLOB | IBS Case Classification,GLOB | IBS | Listening Review,GLOB | All Accounts,GLOB | Case Team,GLOB | IBS | NBS MNL | Message Type,Tag Ramadan Campaign,GLOB | IBS | Grade,GLOB | IBS | Type of Mistake,GLOB | IBS | Hide,GLOB | Detractor Flag,GLOB | SBUs,GLOB | Sentiment,Geo Target,Post Id,Associated Cases,Location,Country,State,City,Latitude,Longitude,Sender Email,Message Type,Rating,SubRating,Product,Source Id,Message Title,Moderation Status,Product Code,CampaignName,Category,Trend (Coffee-related),Brand
TWITTER_4_1247804951440457733,TWITTER,1230361639578267648,BalatbatHeart,heart bautista balatbat,https://pbs.twimg.com/profile_images/1247385251422191617/7eGIciwI_normal.jpg,,41,38,0,OTHER,,,,"Luto ko nga pala ,tortang talong , with ice coffee , ate @zeinabharake pag nakilala nakita o nakita na kita pag luluto kita nang masarap https://t.co/X2pmm00X8t",Twitter Mention,Apr 08 08:34:18 2020,Filipino,tl,PH,"PHOTO,PHOTO,PHOTO,PHOTO",https://twitter.com/show/status/1247804951440457733,twitter.com,2,Twitter for Android,3,,,,,false,,,,,,TWITTER,,POSITIVE,"GLOB | Philippines,GLOB | IBS,GLOB | NBS MNL",,,,,,,,,,,,,,,,,,,,,,Apr 08 08:34:18 2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Angeles City, Central Luzon, Philippines",Philippines,Central Luzon,Angeles City,15.15,120.58333,,Twitter Mention,,,,,,,,,Consumption Habit,Iced Coffee,
TWITTER_2_1260855764551208960,TWITTER,798529844237586433,rineygreys,renee (dis)grace,https://pbs.twimg.com/profile_images/1233931307224158208/Bm8_UDTT_normal.jpg,,114,42,0,FEMALE,,,,Made my first batch of cold brew coffee yesterday and im so awake rn coz I just drank a liter of it,Twitter Update,May 14 08:53:34 2020,English,en,PH,,https://www.twitter.com/rhineyceros/status/1260855764551208960,twitter.com,0,,4,,,,,false,,,,,,TWITTER,,POSITIVE,"GLOB | Philippines,GLOB | IBS,GLOB | NBS MNL",,,,,,,,,,,,,,,,,,,,,,May 14 08:53:34 2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Quezon City, Metro Manila, Philippines",Philippines,Metro Manila,Quezon City,14.6488,121.0509,,Twitter Update,,,,,,,,,Consumption Habit,Cold Brew,
TWITTER_2_1318463860886532322,TWITTER,1208535304623144960,LthShyn,𝒮𝒾𝓎𝑒𝓎𝓃,https://pbs.twimg.com/profile_images/1364894721626152968/pBdlmyEv_normal.jpg,,42,41,0,OTHER,,,,MAG ICED COFFEE JOD KO LATER HUHUY MAKALAWAY,Twitter Update,Oct 20 08:07:35 2020,Filipino,tl,PH,,https://twitter.com/LthShyn/status/1318463860886532322,twitter.com,0,Twitter for Android,0,,,,,false,,,,,,TWITTER,,POSITIVE,"GLOB | Philippines,GLOB | IBS,GLOB | NBS MNL",,,,,,,,,,,,,,,,,,,,,,Oct 20 08:07:35 2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Davao, Davao, Philippines",Philippines,Davao,Davao,7.07306,125.61278,,Twitter Update,,,,,,,,,Interest/Craving,Iced Coffee,
TWITTER,TWITTER,1208535304623144960,LthShyn,𝒮𝒾𝓎𝑒𝓎𝓃,https://pbs.twimg.com/profile_images/1364894721626152968/pBdlmyEv_normal.jpg,,42,41,0,OTHER,,,,MAG ICED COFFEE JOD KO LATER HUHUY MAKALAWAY,Twitter Update,Oct 20 08:07:35 2020,Filipino,tl,PH,,https://twitter.com/LthShyn/status/1318463860886532322,twitter.com,0,Twitter for Android,0,,,,,false,,,,,,TWITTER,,POSITIVE,"GLOB | Philippines,GLOB | IBS,GLOB | NBS MNL",,,,,,,,,,,,,,,,,,,,,,Oct 20 08:07:35 2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Davao, Davao, Philippines",Philippines,Davao,Davao,7.07306,125.61278,,Twitter Update,,,,,,,,,Interest/Craving,Iced Coffee,
TWITTER_2_1245579087717920771,TWITTER,543205427,carminaelaine,ًً,https://pbs.twimg.com/profile_images/1394817674824224768/mii24QvJ_normal.jpg,,266,58,0,OTHER,,,,mag iced coffee sko oy. init kaayong ulo sa mga madlang people,Twitter Update,Apr 02 05:09:31 2020,Filipino,tl,PH,,https://twitter.com/show/status/1245579087717920771,twitter.com,0,Twitter for iPhone,0,,,,,false,,,,,,TWITTER,,POSITIVE,"GLOB | Philippines,GLOB | IBS,GLOB | NBS MNL",,,,,,,,,,,,,,,,,,,,,,Apr 02 05:09:31 2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Philippines,Davao,,7.31667,125.5,,Twitter Update,,,,,,,,,Consumption Habit,Iced Coffee,
TWITTER_4_1309347261508272131,TWITTER,1010786515331399680,WIMWIM_A,𝖂𝖎𝖒𝖍𝖊𝖗,https://pbs.twimg.com/profile_images/1367876179747868685/yw3BHSy0_normal.jpg,,254,50,0,OTHER,,,,maka mingaw ang ice coffee nila @mizzykathrys ayy🤤,Twitter Mention,Sep 25 04:21:28 2020,Filipino,tl,PH,,https://twitter.com/WIMWIM_A/status/1309347261508272131,twitter.com,0,Twitter Web App,0,,,,,false,,,,,,TWITTER,,POSITIVE,"GLOB | Philippines,GLOB | IBS,GLOB | NBS MNL",,,,,,,,,,,,,,,,,,,,,,Sep 25 04:21:28 2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cagayan de Oro, Northern Mindanao, Philippines",Philippines,Northern Mindanao,Cagayan de Oro,8.48222,124.64722,,Twitter Mention,,,,,,,,,Consumption Habit,Iced Coffee,
TWITTER_2_1317365987734220803,TWITTER,1083771800851382272,bsbarrmd,bea niyo pagod na,https://pbs.twimg.com/profile_images/1391644098424016901/lePRtCgJ_normal.jpg,,195,55,0,OTHER,,,,Making my second cup of iced coffee of the day. Tama yan kape kape lang tayo.,Twitter Update,Oct 17 07:25:02 2020,Filipino,tl,PH,,https://twitter.com/bsbarrmd/status/1317365987734220803,twitter.com,0,Twitter for Android,0,,,,,false,,,,,,TWITTER,,POSITIVE,"GLOB | Philippines,GLOB | IBS,GLOB | NBS MNL",,,,,,,,,,,,,,,,,,,,,,Oct 17 07:25:02 2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cebu City, Central Visayas, Philippines",Philippines,Central Visayas,Cebu City,10.31672,123.89071,,Twitter Update,,,,,,,,,Consumption Habit,Iced Coffee,
TWITTER_2_1312589406671269889,TWITTER,1299019081371144197,AstrologoElen,chicken nuggets,https://pbs.twimg.com/profile_images/1309849553156284419/sqMowH2y_normal.jpg,,68,30,0,OTHER,,,,malingawan nya nalang talaga gabos bako pang ice coffee ko,Twitter Update,Oct 04 03:04:36 2020,Filipino,tl,PH,,https://twitter.com/AstrologoElen/status/1312589406671269889,twitter.com,0,Twitter for iPhone,0,,,,,false,,,,,,TWITTER,,POSITIVE,"GLOB | Philippines,GLOB | IBS,GLOB | NBS MNL",,,,,,,,,,,,,,,,,,,,,,Oct 04 03:04:36 2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Naga, Bicol, Philippines",Philippines,Bicol,Naga,13.61917,123.18139,,Twitter Update,,,,,,,,,Consumption Habit,Iced Coffee,
TWITTER_2_1214202304137547777,TWITTER,217474388,akajeck01,jek,https://pbs.twimg.com/profile_images/1391026078836137989/jYkneIsg_normal.jpg,,4965,75,27,F,,,,"Maling-mali yata na nag-iced coffee ako  kanina, di na 'ko makatulog.",Twitter Update,Jan 06 15:09:23 2020,Filipino,tl,PH,,https://twitter.com/show/status/1214202304137547777,twitter.com,0,Twitter for Android,0,,,,,false,,,,,,TWITTER,,NEGATIVE,"GLOB | Philippines,GLOB | IBS,GLOB | NBS MNL",,,,,,,,,,,,,,,,,,,,,,Jan 06 15:09:23 2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Quezon City, Metro Manila, Philippines",Philippines,Metro Manila,Quezon City,14.6488,121.0509,,Twitter Update,,,,,,,,,Consumption Habit,Iced Coffee,
TWITTER_2_1258644667664445440,TWITTER,295671333,LightningRawd,sleepyhead!™,https://pbs.twimg.com/profile_images/1403697721156931586/EAAT7u2v_normal.jpg,,773,75,0,,,,,man it’s so HOT i just wanna be that guy from NYC holding an iced coffee while walking in near-freezing weather 😤🥵,Twitter Update,May 08 06:27:28 2020,English,en,PH,,https://www.twitter.com/LightningRawd/status/1258644667664445440,twitter.com,0,,0,,,,,false,,,,,,TWITTER,,POSITIVE,"GLOB | Philippines,GLOB | IBS,GLOB | NBS MNL",,,,,,,,,,,,,,,,,,,,,,May 08 06:27:28 2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Philippines,Metro Manila,,14.45661,121.00667,,Twitter Update,,,,,,,,,Consumption Habit,Iced Coffee,
TWITTER_2_1232864750121320448,TWITTER,935317338152361985,gecaalmonicar,Angel,http://pbs.twimg.com/profile_images/1216521789917908992/1Qo3bcVt_normal.jpg,,119,38,0,,,,,mas da best padin ice coffee ni wako 🤗,Twitter Update,Feb 27 03:07:17 2020,Filipino,tl,PH,,https://twitter.com/show/status/1232864750121320448,twitter.com,0,Twitter for Android,0,,,,,false,,,,,,TWITTER,,POSITIVE,"GLOB | Philippines,GLOB | IBS,GLOB | NBS MNL",,,,,,,,,,,,,,,,,,,,,,Feb 27 03:07:17 2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Makati City, Metro Manila, Philippines",Philippines,Metro Manila,Makati City,14.55027,121.03269,,Twitter Update,,,,,,,,,Consumption Habit,Iced Coffee,
TWITTER_2_1380551629590593536,TWITTER,1302632985267548161,MoonSceneryShop,💜Moon Scenery PH💜 5/23 MAY ONHAND SALE,https://pbs.twimg.com/profile_images/1387108888772636672/mrBrCAO7_normal.jpg,,761,51,0,OTHER,,,,May want po ba ng 1 box nito (12 pcs cold brew & 12 pcs hot brew)?  Random member din po pero sure naman po lahat ng members makukuha niyo. 👇 Comment or 💌 DM lang po. 💜,Twitter Update,Apr 09 16:02:13 2021,Filipino,tl,PH,,https://twitter.com/MoonSceneryShop/status/1380551629590593536,twitter.com,4,Twitter for Android,3,,,,,false,,,,,,TWITTER,,POSITIVE,"GLOB | Philippines,GLOB | IBS,GLOB | NBS MNL",,,,,,"{GLOB | For Testing=[No], GLOB | IBS | Listening Review=[No]}",,,,,,,,,,,,,,,,Apr 09 16:02:13 2021,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,"Cavite, Calabarzon, Philippines",Philippines,Calabarzon,Cavite,14.47783,120.89322,,Twitter Update,,,,,,,,,Fan-based,Cold Brew,
TWITTER_2_1227218484267868160,TWITTER,1522593632,fluwidity,owl,http://pbs.twimg.com/profile_images/1228346936521981952/rtcdXEK9_normal.jpg,,366,54,0,,,,,maybe the five boxes of instant iced coffee i have now are the best things i’ve brought to the philippines,Twitter Update,Feb 11 13:11:02 2020,English,en,PH,,https://twitter.com/fluwidity/status/1227218484267868160,twitter.com,0,Twitter for iPhone,0,,,,,false,,,,,,TWITTER,,POSITIVE,"GLOB | Philippines,GLOB | IBS,GLOB | NBS MNL",,,,,,,,,,,,,,,,,,,,,,Feb 11 13:11:02 2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259,,,Philippines,Bicol,,13.31389,123.56389,,Twitter Update,,,,,,,,,Consumption Habit,Iced Coffee,
TWITTER_2_1347471180668653571,TWITTER,1198216122660577280,trxld2001,Trekk,https://pbs.twimg.com/profile_images/1254794912534429696/-QELkfA__normal.jpg,,162,43,0,OTHER,,,,McChicken sandwich and iced coffee after ✨chn case presentation✨,Twitter Update,Jan 08 09:12:19 2021,English,en,PH,,https://twitter.com/trxld2001/status/1347471180668653571,twitter.com,0,Twitter for Android,2,,,,,false,,,,,,TWITTER,,POSITIVE,"GLOB | Philippines,GLOB | IBS,GLOB | NBS MNL",,,,,,,,,,,,,,,,,,,,,,Jan 08 09:12:19 2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Iligan City, Soccsksargen, Philippines",Philippines,Soccsksargen,Iligan City,8.25,124.4,,Twitter Update,,,,,,,,,Consumption Habit,Iced Coffee,Mcdo
TWITTER_2_1330748394898264064,TWITTER,1208266300226600961,cakeeeherrera,CaKeHerrera,https://pbs.twimg.com/profile_images/1352263934489706501/5HBAexV0_normal.jpg,,0,47,0,OTHER,,,,mcdo iced coffee lang talaga haha,Twitter Update,Nov 23 05:41:56 2020,Filipino,tl,PH,,https://twitter.com/cayeeeherrera/status/1330748394898264064,twitter.com,0,Twitter for iPhone,0,,,,,false,,,,,,TWITTER,,POSITIVE,"GLOB | Philippines,GLOB | IBS,GLOB | NBS MNL",,,,,,,,,,,,,,,,,,,,,,Nov 23 05:41:56 2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Quezon City, National Capital Region, Philippines",Philippines,National Capital Region,Quezon City,14.6488,121.0509,,Twitter Update,,,,,,,,,Consumption Habit,Iced Coffee,Mcdo
TWITTER_2_1244522195541319680,TWITTER,1054007896080412674,vrngtrrz,ᜊᜇᜓᜈ᜔,https://pbs.twimg.com/profile_images/1358049676985995264/ja_rg_B6_normal.jpg,,215,51,0,OTHER,,,,Mcdo iced coffee+Coffee Crumble=palpitate,Twitter Update,Mar 30 07:09:48 2020,English,en,PH,,https://twitter.com/show/status/1244522195541319680,twitter.com,0,Twitter for iPhone,0,,,,,false,,,,,,TWITTER,,NEGATIVE,"GLOB | Philippines,GLOB | IBS,GLOB | NBS MNL",,,,,,,,,,,,,,,,,,,,,,Mar 30 07:09:48 2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Quezon City, Metro Manila, Philippines",Philippines,Metro Manila,Quezon City,14.6488,121.0509,,Twitter Update,,,,,,,,,Consumption Habit,Iced Coffee,Mcdo
TWITTER_2_1395381714638172160,TWITTER,948039201286529024,SheKindaTweets,kai_,https://pbs.twimg.com/profile_images/1340556892674772993/d5k6eUnR_normal.jpg,,56,47,0,OTHER,,,,me drinking iced coffee atm  🧊 ☕,Twitter Update,May 20 14:11:40 2021,English,en,PH,,https://twitter.com/SheKindaTweets/status/1395381714638172160,twitter.com,0,Twitter for Android,0,,,,,false,,,,,,TWITTER,,POSITIVE,"GLOB | Philippines,GLOB | IBS,GLOB | NBS MNL",,,,,,"{GLOB | For Testing=[No], GLOB | IBS | Listening Review=[No], GLOB | IBS | Hide=[Unhide]}",,,,,,,,,,,,,,,,May 20 14:11:40 2021,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,Unhide,,,,,,,"Manila, National Capital Region, Philippines",Philippines,National Capital Region,Manila,14.6042,120.9822,,Twitter Update,,,,,,,,,Consumption Habit,Iced Coffee,
TWITTER_2_1254384543928250369,TWITTER,713879221,repaotation,🐍,https://pbs.twimg.com/profile_images/1248470511870308354/08a6sY1x_normal.jpg,,1732,72,0,OTHER,,,,me want iced coffee rn 😩,Twitter Update,Apr 26 12:19:15 2020,English,en,PH,,https://www.twitter.com/repaotation/status/1254384543928250369,twitter.com,0,,0,,,,,false,,,,,,TWITTER,,POSITIVE,"GLOB | Philippines,GLOB | IBS,GLOB | NBS MNL",,,,,,,,,,,,,,,,,,,,,,Apr 26 12:19:15 2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Manila, Metro Manila, Philippines",Philippines,Metro Manila,Manila,14.6042,120.9822,,Twitter Update,,,,,,,,,Interest/Craving,Iced Coffee,
TWITTER_7_1390540118193172486,TWITTER,1226479011917729793,MINGYUGHSEXC,okkinninayo,https://pbs.twimg.com/profile_images/1405556757737340928/pCxdsGDE_normal.png,,480,54,0,,,,,"mga beks I'm back HAHAHAHA Tim hortons: order iced coffee, add sugar and cream 🤟😔",Twitter Reply,May 07 05:32:54 2021,English,en,PH,,https://twitter.com/MINGYUGHSEXC/status/1390540118193172486,twitter.com,0,Twitter for Android,1,,,,,false,,,,,,TWITTER,,POSITIVE,"GLOB | Philippines,GLOB | IBS,GLOB | NBS MNL",,,,,,"{GLOB | For Testing=[No], GLOB | IBS | Listening Review=[No]}",,,,,,,,,,,,,,,,May 07 05:32:54 2021,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,"Manila, Metro Manila, Philippines",Philippines,Metro Manila,Manila,14.6042,120.9822,,Twitter Reply,,,,,,,,,Consumption Habit,Iced Coffee,Tim Hortons
TWITTER_2_1264408497753473024,TWITTER,2181946068,jstndwl,Jastin Dawal,https://pbs.twimg.com/profile_images/1356601889668747264/RjD5wnAe_normal.jpg,,189,50,0,OTHER,,,,milktea or iced coffee?,Twitter Update,May 24 04:10:52 2020,English,en,PH,,https://www.twitter.com/jstndwl/status/1264408497753473024,twitter.com,0,,0,,,,,false,,,,,,TWITTER,,POSITIVE,"GLOB | Philippines,GLOB | IBS,GLOB | NBS MNL",,,,,,,,,,,,,,,,,,,,,,May 24 04:10:52 2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Philippines,,,13,122,,Twitter Update,,,,,,,,,Interest/Craving,Iced Coffee,
TWITTER_2_1331217703017713666,TWITTER,1169942439047524354,ivncln,baba,https://pbs.twimg.com/profile_images/1397208749111193604/UfY_0L5f_normal.jpg,,144,46,0,OTHER,,,,miss ko na iced coffee ng mcdo ☹️,Twitter Update,Nov 24 12:46:48 2020,Filipino,tl,PH,,https://twitter.com/ivncln/status/1331217703017713666,twitter.com,0,Twitter for iPhone,4,,,,,false,,,,,,TWITTER,,POSITIVE,"GLOB | Philippines,GLOB | IBS,GLOB | NBS MNL",,,,,,,,,,,,,,,,,,,,,,Nov 24 12:46:48 2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bacolod City, Western Visayas, Philippines",Philippines,Western Visayas,Bacolod City,10.66667,122.95,,Twitter Update,,,,,,,,,Interest/Craving,Iced Coffee,Mcdo
TWITTER_2_1254303819657175041,TWITTER,4543430894,Twinkfalcon_,Ley ✨,https://pbs.twimg.com/profile_images/1349507510202339329/ZqH1eTQ9_normal.jpg,,9818,74,0,OTHER,,,,Miss ko na yung iced coffee ng TH. Huhu bukas kaya sa Sm San lazaro?,Twitter Update,Apr 26 06:58:29 2020,Filipino,tl,PH,,https://www.twitter.com/Twinkfalcon_/status/1254303819657175041,twitter.com,0,,7,,,,,false,,,,,,TWITTER,,POSITIVE,"GLOB | Philippines,GLOB | IBS,GLOB | NBS MNL",,,,,,,,,,,,,,,,,,,,,,Apr 26 06:58:29 2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Philippines,Cordillera,,17.0852,121.03322,,Twitter Update,,,,,,,,,Interest/Craving,Iced Coffee,Tim Hortons
TWITTER_2_1252094874167332864,TWITTER,3055819718,laratamsi,Lara,https://pbs.twimg.com/profile_images/1247913061790281729/n1Nc4WvY_normal.jpg,,228,40,0,OTHER,,,,miss studying with my overpriced iced coffee huhu,Twitter Update,Apr 20 04:40:55 2020,English,en,PH,,https://www.twitter.com/laratamsi/status/1252094874167332864,twitter.com,0,,4,,,,,false,,,,,,TWITTER,,POSITIVE,"GLOB | Philippines,GLOB | IBS,GLOB | NBS MNL",,,,,,,,,,,,,,,,,,,,,,Apr 20 04:40:55 2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Manila, Metro Manila, Philippines",Philippines,Metro Manila,Manila,14.6042,120.9822,,Twitter Update,,,,,,,,,Interest/Craving,Iced Coffee,
TWITTER_2_1248701969427914752,TWITTER,700528029030752256,JMasogalao,Jabar Abdul,https://pbs.twimg.com/profile_images/1371473886777241612/IXEufb-e_normal.jpg,,147,43,0,OTHER,,,,Mojo's and then ice coffee...,Twitter Update,Apr 10 19:58:44 2020,English,en,PH,,https://twitter.com/show/status/1248701969427914752,twitter.com,0,Twitter for Android,0,,,,,false,,,,,,TWITTER,,POSITIVE,"GLOB | Philippines,GLOB | IBS,GLOB | NBS MNL",,,,,,,,,,,,,,,,,,,,,,Apr 10 19:58:44 2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Quezon City, Metro Manila, Philippines",Philippines,Metro Manila,Quezon City,14.6488,121.0509,,Twitter Update,,,,,,,,,Consumption Habit,Iced Coffee,
TWITTER_2_1272504714647592962,TWITTER,1046472490480885760,drimezan,Drimezan,https://pbs.twimg.com/profile_images/1046473476922462208/IP2Np-Cg_normal.jpg,,495,58,0,,,,,"Morning everyone! I woke up earlier but went back to sleep and now I'm awake again to havr my daily iced coffee 😉

Hope you all enjoyed your weekend start your Monday great! ❤

I'll be streaming Death end later. For now, gonna chill for a bit 😊 https://t.co/lQgwR9UaRn",Twitter Update,Jun 15 12:22:21 2020,English,en,PH,VIDEO,https://www.twitter.com/drimezan/status/1272504714647592962,twitter.com,0,,11,,,,,false,,,,,,TWITTER,,POSITIVE,"GLOB | Philippines,GLOB | IBS,GLOB | NBS MNL",,,,,,,,,,,,,,,,,,,,,,Jun 15 12:22:21 2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Philippines,,,13,122,,Twitter Update,,,,,,,,,Consumption Habit,Iced Coffee,
TWITTER_2_1272504714647592962,TWITTER,1046472490480885760,drimezan,Drimezan,https://pbs.twimg.com/profile_images/1046473476922462208/IP2Np-Cg_normal.jpg,,495,58,0,,,,,"Morning everyone! I woke up earlier but went back to sleep and now I'm awake again to havr my daily iced coffee 😉

Hope you all enjoyed your weekend start your Monday great! ❤

I'll be streaming Death end later. For now, gonna chill for a bit 😊 https://t.co/lQgwR9UaRn",Twitter Update,Jun 15 12:22:21 2020,English,en,PH,VIDEO,https://www.twitter.com/drimezan/status/1272504714647592962,twitter.com,0,,11,,,,,false,,,,,,TWITTER,,POSITIVE,"GLOB | Philippines,GLOB | IBS,GLOB | NBS MNL",,,,,,,,,,,,,,,,,,,,,,Jun 15 12:22:21 2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Philippines,,,13,122,,Twitter Update,,,,,,,,,Consumption Habit,Iced Coffee,
TWITTER_2_1325626575677579264,TWITTER,244389881,Hell0_Viki,Viki,https://pbs.twimg.com/profile_images/1402811014454808576/gqzXdMvy_normal.jpg,,93,57,0,,,,,"My cheap iced Americano home recipe:

- pour 20ml. boiling water in a drinking glass
- dissolve/mix 1 teaspoonful of Great Taste coffee powder in the boiling water
- add 2 ice cubes. Mix until the water turns cold
- fill up the glass with more cold water. Mix well and enjoy~",Twitter Update,Nov 09 02:29:39 2020,English,en,PH,,https://twitter.com/Hell0_Viki/status/1325626575677579264,twitter.com,0,Twitter for Android,0,,,,,false,,,,,,TWITTER,,POSITIVE,"GLOB | Philippines,GLOB | IBS,GLOB | NBS MNL",,,,,,,,,,,,,,,,,,,,,,Nov 09 02:29:39 2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cainta, Calabarzon, Philippines",Philippines,Calabarzon,Cainta,14.5786,121.1222,,Twitter Update,,,,,,,,,Consumption Habit,Iced Americano,Great Taste
